Time,Pressure,Altitude,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Quat1,Quat2,Quat3,Quat4
39.48319711971197,0.6661,2393.8772192835286,0.16204320432050515,0.4780288028803367,-0.8919711971196632,-63.66057605760673,43.31827182717979,-266.8401440144017,0.700105913591359,0.14604965796580277,-0.20355547254726397,-0.668587695769573
39.50117671767177,0.6660764656465646,2394.329557846985,0.3035343534353373,0.5058835883588343,-1.0241164116411656,-61.48232823282331,50.9118511851184,-265.91767176717667,0.7005,0.12368263726372676,-0.16875186618661928,-0.6822413531353133
39.51915631563156,0.6657168736873686,2398.110883053106,0.3842184218421985,0.4742184218421985,-1.0657815781578015,-58.69528952895389,60.18907890789007,-264.842184218422,0.7000421842184219,0.10202976597660104,-0.132870024002406,-0.6941111341134095
39.53713591359136,0.6657,2398.28832,0.5556795679567688,0.422961296129694,-1.0513591359135375,-54.02961296129694,69.20873087308298,-263.4432043204323,0.6988391269126917,0.08114641764177029,-0.09596729972998425,-0.7040979567956769
39.55511551155115,0.6658511551155115,2396.5145449504953,0.5644224422442642,0.45,-1.0144224422442643,-48.29801980198377,77.71353135313095,-261.87689768977054,0.6969717161716181,0.061259669967005326,-0.058053960396056536,-0.7120594719471917
39.57309510951095,0.6659,2395.9413600000003,0.584524452445242,0.375475547554758,-0.889048904890484,-41.1262226222621,84.50951095109517,-260.1262226222621,0.6945876357635763,0.0421665616561651,-0.01954551455145407,-0.7178737773777378
39.591074707470746,0.665678505850585,2398.287381731774,0.55,0.36,-0.8553735373537248,-33.25517551755303,91.45373537353726,-257.63132313231375,0.6917526732673271,0.024041413141316217,0.01947823582357773,-0.7214450855085506
39.60905430543054,0.6655,2400.17808,0.4910861086107664,0.29891389138923363,-0.8647284728473084,-24.66741674167701,96.87443744374224,-256.0472847284731,0.6885591389138923,0.006749495949599363,0.058849471947184304,-0.7227158145814581
39.627033903390334,0.6652186438643864,2403.554775661566,0.6596609660966832,0.2748304830483416,-0.8651695169516584,-15.538133813383912,101.70339033903316,-254.79321932193366,0.6850232193219337,-0.009730513051298514,0.0985045874587297,-0.7217111011101118
39.645013501350135,0.6647,2409.77928,0.40493249324932173,0.2545274527452521,-0.88,-6.041224122411826,105.50540054005427,-253.04797479747964,0.6812120972097209,-0.025391476147615305,0.13834490549055045,-0.7184166246624661
