Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,6,12,16:31:22.158,43.84,87,110.7,0.6791,10324.0,7357.1,9.030,2.01,8.95,4.84,9.03,-222.00,-540.00,171.00,6685.00,-11154.00,-926.00,143.0,0.0,-10721.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.178,43.86,107,110.7,0.6791,10324.0,7357.1,9.030,2.01,8.95,4.83,9.03,-222.00,-540.00,172.00,6681.00,-11165.00,-922.00,142.3,0.0,-10721.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.198,43.88,127,110.7,0.6792,10320.2,7353.3,9.032,2.01,8.95,4.83,9.03,-222.00,-540.00,172.00,6676.00,-11176.00,-919.00,141.5,0.0,-10722.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.218,43.90,147,110.7,0.6792,10320.2,7353.3,9.030,2.01,8.95,4.83,9.03,-221.00,-539.00,173.00,6672.00,-11187.00,-915.00,140.7,0.0,-10723.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.238,43.92,167,110.7,0.6793,10317.9,7351.0,9.030,2.01,8.95,4.83,9.03,-221.00,-539.00,173.00,6667.00,-11197.00,-912.00,139.9,0.0,-10723.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.258,43.94,187,110.7,0.6793,10317.9,7351.0,9.031,2.01,8.95,4.83,9.03,-221.00,-539.00,174.00,6663.00,-11208.00,-908.00,139.1,0.0,-10724.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.278,43.96,207,110.7,0.6794,10311.8,7344.9,9.031,2.01,8.95,4.83,9.03,-221.00,-540.00,174.00,6658.00,-11219.00,-905.00,138.2,0.0,-10724.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.298,43.98,227,110.7,0.6794,10311.8,7344.9,9.032,2.01,8.95,4.83,9.03,-221.00,-540.00,175.00,6654.00,-11230.00,-901.00,137.2,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.318,44.00,247,110.7,0.6798,10298.2,7331.3,9.032,2.01,8.95,4.83,9.03,-220.00,-540.00,176.00,6649.00,-11241.00,-898.00,136.2,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.338,44.02,17,110.7,0.6798,10298.2,7331.3,9.031,2.01,8.95,4.83,9.03,-220.00,-540.00,176.00,6645.00,-11251.00,-894.00,135.2,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.358,44.04,37,110.7,0.6796,10306.5,7339.6,9.031,2.01,8.95,4.83,9.03,-220.00,-540.00,177.00,6641.00,-11262.00,-891.00,134.1,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.378,44.06,57,110.7,0.6796,10306.5,7339.6,9.030,2.00,8.95,4.83,9.03,-220.00,-541.00,177.00,6636.00,-11273.00,-887.00,133.0,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.398,44.08,77,110.7,0.6798,10299.0,7332.1,9.031,2.00,8.95,4.83,9.03,-220.00,-541.00,178.00,6632.00,-11284.00,-884.00,131.8,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.418,44.10,97,110.7,0.6798,10299.0,7332.1,9.031,2.00,8.95,4.83,9.03,-220.00,-541.00,179.00,6627.00,-11295.00,-880.00,130.7,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.438,44.12,117,110.7,0.6798,10296.7,7329.8,9.030,2.00,8.95,4.83,9.03,-220.00,-542.00,179.00,6623.00,-11306.00,-876.00,129.5,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.458,44.14,137,110.7,0.6798,10296.7,7329.8,9.030,2.00,8.95,4.83,9.03,-220.00,-542.00,180.00,6619.00,-11316.00,-873.00,128.3,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.478,44.16,157,110.7,0.6796,10304.3,7337.4,9.031,2.01,8.95,4.82,9.03,-220.00,-543.00,180.00,6614.00,-11327.00,-869.00,127.1,0.0,-10725.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.498,44.18,177,110.7,0.6796,10304.3,7337.4,9.030,2.01,8.95,4.82,9.03,-220.00,-543.00,181.00,6610.00,-11338.00,-866.00,125.8,0.0,-10724.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.518,44.20,197,110.7,0.6797,10302.8,7335.9,9.031,2.01,8.95,4.82,9.03,-220.00,-543.00,181.00,6605.00,-11349.00,-862.00,124.5,0.0,-10724.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.538,44.22,217,110.7,0.6797,10302.8,7335.9,9.031,2.01,8.95,4.83,9.03,-220.00,-544.00,182.00,6601.00,-11360.00,-858.00,123.1,0.0,-10724.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.558,44.24,237,110.7,0.6794,10312.6,7345.7,9.030,2.01,8.95,4.83,9.03,-220.00,-544.00,182.00,6597.00,-11371.00,-855.00,121.7,0.0,-10723.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.578,44.26,7,110.7,0.6794,10312.6,7345.7,9.030,2.00,8.95,4.82,9.03,-221.00,-545.00,183.00,6592.00,-11382.00,-851.00,120.2,0.0,-10723.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.598,44.28,27,110.7,0.6793,10314.9,7348.0,9.031,2.00,8.95,4.82,9.03,-221.00,-545.00,183.00,6588.00,-11393.00,-847.00,118.6,0.0,-10723.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.618,44.30,47,110.7,0.6793,10314.9,7348.0,9.031,2.00,8.95,4.82,9.03,-221.00,-545.00,183.00,6583.00,-11403.00,-844.00,117.0,0.0,-10722.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.638,44.32,67,110.7,0.6791,10322.4,7355.5,9.030,2.00,8.95,4.82,9.03,-221.00,-546.00,184.00,6579.00,-11414.00,-840.00,115.4,0.0,-10722.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.658,44.34,87,110.7,0.6791,10322.4,7355.5,9.031,2.00,8.95,4.82,9.03,-221.00,-546.00,184.00,6574.00,-11425.00,-836.00,113.7,0.0,-10721.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.678,44.36,107,110.7,0.6785,10345.9,7379.0,9.030,1.97,8.95,4.82,9.03,-222.00,-547.00,185.00,6570.00,-11436.00,-833.00,111.9,0.0,-10721.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.698,44.38,127,110.7,0.6785,10345.2,7378.3,9.031,1.97,8.95,4.82,9.03,-222.00,-547.00,185.00,6566.00,-11447.00,-829.00,110.1,0.0,-10720.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.718,44.40,147,110.7,0.6781,10363.4,7396.5,9.030,1.97,8.95,4.82,9.03,-222.00,-548.00,186.00,6561.00,-11458.00,-825.00,108.2,0.0,-10719.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.738,44.42,167,110.7,0.6781,10363.4,7396.5,9.029,1.97,8.95,4.82,9.03,-222.00,-548.00,186.00,6557.00,-11469.00,-821.00,106.3,0.0,-10719.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.758,44.44,187,110.7,0.6775,10386.1,7419.2,9.032,1.98,8.95,4.82,9.03,-223.00,-549.00,186.00,6552.00,-11480.00,-818.00,104.4,0.0,-10718.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.778,44.46,207,110.7,0.6774,10386.9,7420.0,9.031,1.98,8.95,4.82,9.03,-223.00,-549.00,187.00,6548.00,-11491.00,-814.00,102.4,0.0,-10717.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.798,44.48,227,110.7,0.6769,10408.1,7441.2,9.030,1.97,8.95,4.82,9.03,-223.00,-550.00,187.00,6543.00,-11502.00,-810.00,100.3,0.0,-10716.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.818,44.50,247,110.7,0.6769,10408.1,7441.2,9.031,1.97,8.95,4.82,9.03,-223.00,-550.00,188.00,6539.00,-11513.00,-806.00,98.2,0.0,-10715.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.838,44.52,17,110.7,0.6763,10429.4,7462.5,9.031,1.96,8.95,4.81,9.03,-224.00,-551.00,188.00,6534.00,-11524.00,-803.00,96.1,0.0,-10715.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.858,44.54,37,110.7,0.6763,10429.4,7462.5,9.030,1.96,8.95,4.81,9.03,-224.00,-552.00,188.00,6530.00,-11535.00,-799.00,93.9,0.0,-10714.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.878,44.56,57,110.7,0.6760,10443.0,7476.1,9.031,1.96,8.95,4.81,9.03,-224.00,-552.00,189.00,6525.00,-11546.00,-795.00,91.8,0.0,-10713.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.898,44.58,77,110.7,0.6760,10443.0,7476.1,9.032,1.98,8.95,4.82,9.03,-225.00,-553.00,189.00,6521.00,-11557.00,-791.00,89.6,0.0,-10712.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.918,44.60,97,110.7,0.6756,10455.2,7488.3,9.030,1.98,8.95,4.82,9.03,-225.00,-554.00,189.00,6516.00,-11568.00,-788.00,87.4,0.0,-10711.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.938,44.62,117,110.7,0.6756,10455.2,7488.3,9.030,1.97,8.95,4.82,9.03,-225.00,-554.00,189.00,6512.00,-11580.00,-784.00,85.3,0.0,-10710.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.958,44.64,137,110.7,0.6753,10468.9,7502.0,9.030,1.97,8.95,4.81,9.03,-226.00,-555.00,190.00,6507.00,-11591.00,-780.00,83.3,0.0,-10709.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.978,44.66,157,110.7,0.6753,10468.9,7502.0,9.031,1.98,8.95,4.81,9.03,-226.00,-556.00,190.00,6503.00,-11602.00,-776.00,81.3,0.0,-10708.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:22.998,44.68,177,110.7,0.6753,10468.9,7502.0,9.031,1.98,8.95,4.81,9.03,-226.00,-556.00,190.00,6498.00,-11613.00,-772.00,79.5,0.0,-10707.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:23.018,44.70,197,110.7,0.6753,10468.9,7502.0,9.033,1.99,8.95,4.81,9.03,-226.00,-557.00,191.00,6494.00,-11624.00,-769.00,77.8,0.0,-10706.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:23.038,44.72,217,110.7,0.6760,10443.0,7476.1,9.031,1.99,8.95,4.81,9.03,-227.00,-557.00,191.00,6489.00,-11635.00,-765.00,76.3,0.0,-10705.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:23.058,44.74,237,110.7,0.6759,10443.8,7476.9,9.031,1.99,8.95,4.81,9.03,-227.00,-558.00,191.00,6485.00,-11646.00,-761.00,75.1,0.0,-10704.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:23.078,44.76,7,110.7,0.6763,10430.1,7463.2,9.031,1.98,8.95,4.81,9.03,-227.00,-558.00,192.00,6480.00,-11657.00,-757.00,74.1,0.0,-10704.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:23.098,44.78,27,110.7,0.6763,10430.1,7463.2,9.032,1.99,8.95,4.81,9.03,-227.00,-559.00,192.00,6475.00,-11669.00,-753.00,73.4,0.0,-10704.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:31:23.118,44.80,47,110.7,0.6768,10411.9,7445.0,9.031,1.99,8.95,4.81,9.03,-227.00,-559.00,193.00,6471.00,-11680.00,-749.00,73.1,0.0,-10704.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
